mass_kg,velocity_kms,angle_deg,density,crater_diameter_m
7.290339069912763e+16,5.5786191875,76.3661464744646,3000,96356.616455113
143787481052662.75,3.446029003,31.478704003566737,7800,17841.18648954304
646766813566828.5,7.095973685,41.3770699459676,3000,29331.32294254887
1.0086049043085537e+18,6.3038664111,48.343367614532305,7800,248844.58476574768
1576254984329.2678,10.7701740589,51.56002411387782,1000,5890.903121967873
39239284123866.2,27.0080561011,79.09124714858463,7800,44558.49926977277
214164620314109.22,11.3576547268,52.9354845426951,3000,29972.76775365803
28683125483720.05,11.7628115427,34.21594575471265,1000,11385.45280341147
882320709372802.5,6.5498704866,43.921441336713826,1000,21458.67238941448
878458148303893.0,16.1350821461,59.831634055885836,7800,71802.53430031556
73066966218909.42,11.6407136972,73.41186586989457,7800,33896.87959576041
172076306470300.47,18.0795126569,65.57502694740562,7800,51445.13511504431
155864685510904.1,21.1217901741,56.004918033582776,3000,38237.348610509915
27398139688074.918,20.574000903,54.04679218089279,7800,33334.055777024565
1354024344879016.0,23.0737678663,41.86732683926709,1000,44254.58648345246
390504886663.1411,15.120986141,72.77482076994004,1000,5261.168616591348
294271177874202.4,15.2344898243,54.457658406699885,3000,37828.7702476308
48166792572452.766,7.2023034103,70.83106003193333,3000,17387.374372206985
229996419732072.4,31.4029234455,82.6864983850326,7800,75011.21984932046
10755397676414.355,3.2390038886,15.077662357690574,1000,3615.7914524464554
11932947436443.125,6.8951216486,44.77246110617568,3000,10883.737606690232
2257493314725.6514,11.2688208334,41.72278547161389,1000,6243.523308338756
5898583445086.647,10.3891121599,53.74547394775813,3000,11719.119118860412
22220187923874.973,17.9951279067,74.03323777095352,3000,22784.422516944356
254464072169.17297,19.3298299696,55.21492757717422,1000,5082.173347509699
31386849691048.863,33.9011179621,42.43386478567531,3000,30297.59675529365
616064910072.4713,27.4377860884,64.59364018809734,1000,7796.238551810448
80305950653945.23,25.3456267744,37.95473008165709,3000,32124.88746065325
21072743241323.637,6.4939303073,49.978624124727446,7800,17216.711722642292
330846445336881.3,29.4211459099,22.749949847774833,1000,29290.506075792415
580391542933264.1,23.4239211559,45.257528805128565,7800,73051.58413555475
68983897469.09906,17.4915658691,75.72196177425077,3000,5316.527241412646
4062073034636.913,17.1348117091,30.99966045895482,3000,11807.029340693203
25162148876159.336,6.127545116,35.61636537258293,3000,11604.556110007683
214645147882869.28,16.9574701096,59.191707512475936,7800,51639.585049985806
148465817120689.28,13.9543936845,41.270410553364584,1000,19726.675988573537
329398089216520.5,13.4221932631,47.369490723599256,7800,48563.457433725045
96744541983286.05,33.877789151,84.23792699579334,1000,31670.83109504828
14280641855151.48,13.670272508,20.779457712040227,3000,12753.446463042577
78117390551395.44,6.5008847543,34.357540505983835,3000,15700.96756125032
77218449245269.25,22.563779094,77.8824314595868,7800,48169.00422334935
229481525165.41324,12.9576032177,61.2735435765033,3000,5977.308453529998
321829961197.91156,30.0103355297,59.99895005066482,1000,6835.117675178583
3869247163425.603,8.0029025934,59.49900823431784,1000,6561.417063256731
4872154768067304.0,11.8518831198,54.18493362265675,7800,92443.19987530263
35542479990963.086,14.8870508525,37.38974337229931,3000,19996.112075276604
15949524042736.305,3.3245414486,75.34539444753159,3000,9033.043675444924
264071222246699.28,29.1012701156,25.614530601829912,7800,56673.447363037085
22679134304214.047,16.5981219002,76.91416253211236,1000,15316.367175044119
163540933681.62057,10.8941174534,70.9552256031985,1000,3579.993768068881
52329637658157.23,19.7672921647,18.877937858856136,3000,20576.81096884694
11008320761024.443,9.7158922895,84.88656719723973,7800,19542.845732578025
5593982141450.186,7.3299903587,82.46290817011793,7800,14309.328848382942
24140581522086.05,8.8059885516,63.23811992203841,3000,15876.092511551777
2616502027289.446,15.1768344049,86.334581157327,7800,17065.45627605679
27901430683534.92,12.3343370269,85.19703933916011,1000,14011.476376935636
1036862279999489.0,17.9568235451,38.96744435245467,7800,71005.85020701971
43413667216191.39,28.5627059477,21.862603185939985,1000,17152.64768855022
32266193029243.07,22.626261867,40.53806858246729,3000,24614.425794711857
73066966218909.42,18.4314699043,28.414956980813624,7800,33774.965695312254
8863933167255.336,17.9108794175,51.12425580002586,1000,11674.766717270139
1784951716806.1716,21.4229836366,86.81271608731304,1000,9292.896428042368
53795720387639.53,22.2049214651,87.07417015252737,3000,31973.615335426603
13416105750686.607,4.6214113009,63.21124450278878,1000,6884.729437988603
1576254984329.2678,8.2268602192,47.16398349742255,1000,5036.707097840459
44951866323.836784,12.6417912422,62.794335125021426,3000,3946.280460689148
16855736271986.252,24.5809417261,61.55032507851954,3000,24122.57597410218
234221346254.6974,5.5448650497,80.92950189310963,1000,2835.0389725759637
217143946958.4205,15.9605599715,36.49661852837982,3000,5748.629745976801
11795628213685.182,15.6642793458,40.63103254560652,7800,21911.92309961317
582943511724.0277,7.4478980859,35.78925373404597,1000,3465.6862847000434
383460889695019.4,19.0153088782,52.545378913292,7800,61581.778332451555
9456296382788160.0,12.5268736975,70.62572462290717,7800,117979.3610275997
116613203906021.03,15.3287034094,28.06868752738751,3000,25082.511596315017
4203649262453.1875,15.334019193,59.03794821112308,1000,9257.832641485149
158032979273769.16,25.782271739,35.306784392218944,3000,37587.86891420693
1190477181774918.2,6.0575969812,44.81514466503444,7800,44343.88048990729
6422750854294.5625,10.9407215934,36.48822472208502,7800,15261.681166688986
25681859923960.367,12.3930949799,50.58711388819843,1000,12637.90125977055
30312829230167.586,13.2119140871,50.587657487807626,1000,13600.944486140683
11607741490276.809,23.1073815979,41.304836984539136,3000,19363.93335287402
66331692011364.086,38.1146524461,56.47596863876565,7800,57152.03710281135
1505639762625754.8,3.5600831482,87.41647450265194,7800,40495.4841688214
141497161436.53897,12.9443112777,15.107979420015218,3000,3532.985687304084
1554627955167.7375,14.8771271924,29.739747165022877,1000,5925.247518470526
315317248067215.56,9.4547107436,59.799548971523244,3000,30935.94359127815
1912610223474.786,19.0018757957,33.92996440655091,1000,7335.414431641699
20588583728034.277,5.1390320803,76.37942915639937,1000,8312.779326397369
23160489157449.902,8.7217308247,48.775524248618396,3000,14768.01980138899
73917577888655.42,37.2393525232,52.12606380455789,3000,41449.18734422355
3561446894582.4585,25.3294983456,80.1553012792772,1000,11956.414956120769
21758375773698.207,5.3857474066,40.45015995611963,1000,7540.939371321859
579092216394.5936,6.5462276888,43.77561891140948,3000,4947.8807601435965
42230524258528.266,2.4751667603,62.01881367289342,1000,6687.1494707676175
101793741058449.58,13.2336587652,68.74969336528784,7800,38901.821265162085
15125894800048.775,9.6833212321,64.14977433301222,7800,20420.82416877759
8825129268848.314,11.6327168829,26.920298442365663,7800,15557.88919677959
603597910374.0116,10.1965690958,53.02425046064683,3000,6546.04038112287
823429596704.431,21.2944486197,66.1171074395291,1000,7414.977773863265
135752466039954.64,6.7073937766,87.07544277901962,3000,22148.493474375777
108829774075013.02,15.7790449015,19.89041051370917,3000,22450.04331670863
79381824340188.62,29.7121736225,43.047969560598986,7800,49375.92693036493
121820695758041.69,4.8577825545,29.984201257965054,7800,20027.66348116523
292163846001.90137,18.6113985768,59.831995581214265,1000,5251.1654314786165
9630004118935.166,4.3055698164,66.960713870869,1000,6178.983889513844
367069015997.1669,11.7428781705,83.73354507270106,3000,6672.301686540645
1904237333990.7947,5.9681897767,78.03418487121925,7800,9818.945555430724
13144610679933.738,11.8109884869,78.48974647080419,3000,16291.386313884177
3369973399884.6763,13.3667166532,29.656341832517484,1000,6809.102075770728
1773159191335.091,14.1747874596,39.31915096465958,3000,9353.23070605696
3278132268939.917,4.7812323228,51.03823456774894,1000,4702.01692785479
35287953531913.62,21.6104270775,55.903163229034135,1000,18490.96760571678
424254515018.5626,10.6587108563,20.80231105097286,1000,3242.8186733466696
2997420875352.131,14.939017208,43.87827937254718,3000,11281.190015720878
655764236192.0577,5.4138308985,42.60798663799089,3000,4608.220733733872
21663123498313.754,12.8332105374,87.47500412698909,7800,26628.75008423219
16433159690907.502,5.5216064314,63.32862118487995,7800,15706.165208821893
183970304677889.75,5.2769368921,64.70223127929279,3000,20504.64559115178
4423042124657.123,2.544989556,53.08452282868228,7800,7400.770967448724
5659104682265.529,8.4548434115,86.93893452616031,3000,11235.749325947356
4694901367794.067,18.9710507521,37.43160473025529,1000,9438.53243456652
5078331833458.46,15.7624761233,19.284412546989657,7800,14198.863307351738
1642958043334.3757,19.0319360269,61.20621959715181,1000,8214.303055838196
6512100218918.77,14.7878635837,73.69346344979584,7800,20884.913316685346
96105386052736.7,23.0106172495,37.674487552855936,3000,31947.867339767017
29896921621156.47,22.0901185445,36.67202214423082,1000,16084.799446849134
101565854710268.95,13.9752161632,37.61543479128241,3000,25232.691263623656
6962219761348.834,1.3911995385,29.108620997924607,3000,3776.896511823606
1526585298144.1448,9.9874150956,82.15257506697102,7800,12069.470200785767
5008654508568.389,7.8192222283,82.05530455391445,7800,14371.739914048785
17366850893055.547,21.0998062431,15.344691143689852,7800,20749.459188034198
4381536893311.246,10.7474151581,23.0693417788909,1000,6031.962434091706
2591949124807.462,28.642095618,32.48438455739698,1000,9592.854228085542
11366492582990.91,15.6511727908,61.04457980539154,1000,12074.731032101461
15336316957225.283,18.9174153966,28.675473620002336,7800,23225.007660030948
5465456887764.068,23.2381012084,72.82110612783202,1000,12616.203566863414
197570034447684.8,6.2721083904,16.276479418950238,7800,21178.28424286944
2385758461934.937,3.6980979694,76.84038070150685,1000,4116.91633489484
2574825061569.9375,11.4224768815,33.16363986753316,3000,8776.210625204463
5078331833458.46,20.5010944504,49.73244074540989,7800,21407.22180894531
12964259860228.912,5.3696711979,58.77158876287455,3000,10460.922986014259
27336803284326.47,32.8900006323,79.19160976565057,3000,32673.577419985137
51954895170301.37,19.8896822473,68.38217946148123,1000,20309.10718886657
17608447854860.08,14.0445460716,35.20933474111897,7800,22022.187973831158
7827561218656.38,12.3451312496,40.78968210453518,1000,8862.382323608343
17853405765194.62,8.7023098998,17.47606148774411,7800,13995.754446219778
2628006728892.5825,11.0138562074,28.981196938168047,1000,5767.792065402451
12465826428397.215,21.6037325423,29.035758317802955,7800,23656.00593994593
267145416713.91562,2.5103122469,68.06596973359329,3000,2784.4687469617706
8565401547921.015,34.9288562095,35.50507305696296,3000,21143.852433254702
7793294275915.541,11.6108281251,29.21607864621508,7800,15449.922638947965
7669158748791.84,9.375190993,78.09066488539469,3000,12679.320668346778
18608916003092.508,4.4935722871,62.922319116662045,7800,14598.662381264365
98797903199948.39,22.0499427692,66.84092169350554,3000,36082.54115657853
467333025543.3484,9.0512730321,27.972868551092265,1000,3358.9032040644956
44951866323836.77,15.8031323139,46.21858899467004,3000,23145.69464656847
18567256094855.586,10.1063996832,60.854147769284964,3000,15810.868508999942
239729276984803.16,15.7068125774,77.67438921472339,7800,53332.49776006991
401445387987.7615,9.5044631975,36.36925332799139,1000,3583.004723235458
321829961197.91156,10.7171509363,65.80592721563187,1000,4155.9052650819485
11056724104185.385,14.8273733858,48.74128885247816,1000,11095.745085485367
9899801185290.93,19.2482734242,38.18645886540979,1000,11521.598897770928
41375926107280.06,13.7914172391,48.120104243540204,3000,21397.229818866697
4961653969515.97,10.618377053,20.80272962527753,1000,5985.524045195718
5994059857717.936,14.3850583821,86.55057231758181,7800,20441.70178618646
227838164318.569,7.0166551516,88.79843727784146,1000,3180.3026827119734
215588937855.61383,7.1107542843,43.4304222405292,1000,2787.0514447738365
1491511041960.3823,9.4293968999,60.45066429905013,1000,5629.962631321166
1034541049282.3713,7.1220113985,54.43419952281445,3000,6297.486358350345
3188794063785.0645,7.485612894,44.08697421610667,1000,5630.321723809533
224712107511.2871,3.7117652555,74.80506221003581,1000,2278.105656937299
7614238444392.553,22.158417867,86.58498014670297,1000,13581.486419098268
14778367865345.357,13.3443188862,74.00061057731764,1000,12284.696136677547
747526293044.6519,13.1915083092,78.77943146266477,1000,5831.610876326935
831229744629734.1,8.179923493,45.20027046214355,7800,47209.66745547509
10832974668341.543,5.4916446474,64.60765487995997,3000,10301.473394780505
16893555991969.0,13.3459340621,40.51682143730986,7800,22108.67847138068
6020415606475.708,18.8317113876,71.58026192982845,1000,11608.247953095846
24531328918308.89,4.166052576,33.18072266919192,7800,12806.282601455285
1688987645685.7249,15.0897572121,50.696207044542035,1000,7065.652439430105
2683785039312.9214,4.9980975259,63.17779834265272,3000,6905.25887148187
6063839917408.138,2.1521333738,61.40849631660002,3000,5525.407101713742
16055597524150.922,5.5925507559,40.84266424744054,1000,7141.058479667569
32266193029243.07,12.1568127187,33.694093319670706,3000,17114.61691877099
7884020186677.747,8.0929504879,41.96134686171523,3000,10448.112141387368
26961728282067.23,0.8431101638,33.40224399875575,3000,4298.207987693267
4089088149783.788,7.6035228738,20.345486127221207,1000,4791.843265317094
7793294275915.541,11.3977422644,69.23544364044105,7800,19011.250722202425
2765165155332.37,16.2280682405,39.269632630619135,7800,15372.754006090314
160590953078.717,14.4362763022,72.33775646748376,7800,8157.578869171796
7476891449903.28,10.048505869,42.94918469736086,7800,15897.583934947184
23314519692132.152,18.6129787058,74.01437098645795,1000,16260.508303155528
12964259860228.912,10.2087928968,75.43016915707312,3000,15031.809835887625
1591186463711213.0,8.7345341054,83.39891071183153,7800,64191.97138334854
786540474001239.6,18.465077782,84.16366403933554,7800,78297.33172859822
63638667205218.94,15.5095114603,37.678077701763335,7800,32535.413445832306
4233969523470.94,9.2933761828,84.7516698881947,3000,10945.472812015867
1748830535172.0833,9.6119017035,16.86699275311329,3000,5916.096881956541
8011633531737.043,17.7479379057,69.24255563687876,7800,23888.12349443626
2777323525424.8403,17.5932838115,61.380482558561816,1000,9010.394653009169
75114032127694.3,27.1821458066,53.601238914755996,7800,49209.32937852991
75114032127694.3,29.2562818877,78.48136688319217,7800,54511.47809477977
13922623391088.139,21.6800900483,41.875492371888164,7800,27092.00228426548
3004146278285.6484,12.6605808439,51.68033127067394,7800,14891.093942399646
25218605942720.965,10.01595801,44.62255820137234,7800,21728.93103412121
45679472024026.11,24.0371282463,27.90155434498137,7800,34106.14934375226
62176528850118.46,18.2965974581,43.165827560025875,1000,18393.434876744406
46959241730510.52,8.5980520899,18.40152134002456,7800,18013.723392165757
12294788877768.29,11.4062798444,80.64713505511236,7800,21699.93194291494
115778114574.13693,5.2717680813,23.705045159295537,1000,1717.9042415769954
3763799436329.3965,9.2819040806,49.73910959258373,1000,6739.3199809736725
1777137681684978.8,4.2263209587,42.40113188773111,7800,40342.209321469134
878458148304.0033,12.045313302,48.82976648971627,7800,10534.592232915244
500756358844.7719,14.0315372286,75.32434931900997,1000,5416.094253526531
1565841242110.3596,11.4818227477,34.482028237592665,3000,7859.675701851366
63496198883284.59,6.3154735815,59.75815591818364,3000,16934.847254511093
84260973594.40639,8.0198943313,44.63096025056937,1000,2357.2705254710527
1290469449682.4263,7.5877219159,73.457634159327,3000,7255.915736976717
2305407637583.822,7.4645637602,27.070145968860036,3000,6490.643264321458
12348848792814.207,20.0885662711,35.67284889777548,1000,12199.387444283619
5354855150418.515,15.699688434,59.12553354881898,3000,14357.542527059644
183970304677889.75,7.5535755872,41.99835938181147,3000,22190.37326703328
46959241730510.52,2.0975424615,24.134242580337855,7800,9698.61325811427
2106815344988.1414,6.1126814217,85.97272886729883,1000,5172.413076792743
613367944771.4982,26.5003798622,18.38131590073649,7800,10687.495873117683
27717096099623.99,12.4363463011,22.798139912898684,3000,14786.120383836887
77218449245269.25,5.7766358952,39.939993350963846,7800,21183.750863060246
1926405580218.6108,25.3893164003,21.280268802543773,3000,10613.43325517778
9239032033207.996,9.0484508321,37.046187973004535,1000,7697.766812943158
3145042169013.9604,9.019909661,88.62904021653534,1000,6950.161127733666
2591949124807.462,9.1731694317,24.348751280522134,1000,4970.832080864005
290233625949.7894,11.4325078115,54.46289739843479,3000,5807.4900561925715
226332920602.0452,11.1457678595,85.62094818355838,3000,5766.173800723915
866405250657.5609,7.4632840743,37.63110176363754,7800,7706.699721641361
20737085944474.76,21.4027557294,36.35150262038412,3000,20786.350352512378
118235455167547.92,33.74361406,74.1369028949504,3000,47394.83751977873
42535126388362.25,20.6526921672,38.88809486427088,3000,24908.736869389773
112622839526.15427,9.6121381216,22.942067932571565,1000,2280.1280954547774
2436395157273.504,33.734189481,66.44972625462421,3000,17668.58328722608
75444306867.3484,3.5483468157,41.496442829966966,1000,1495.7520956596827
4861247441680.153,21.2666972855,45.508591176926096,3000,15335.855005938747
418433524849.23047,3.4425129287,87.86311284684342,1000,2592.819651287331
349644316293.06116,6.1867265879,57.51038056252219,1000,3140.692779411538
4826435124188.606,8.3452143134,25.021880708309922,1000,5585.840838466253
2758974761082.015,10.225934135,55.62420661127744,3000,9689.927813303852
154071061799420.6,34.1157232518,53.50226546896983,7800,65947.47581488936
985431573054.1666,2.7571939055,16.012453194678454,1000,1871.6497888296688
16735029138.745485,14.3123435591,43.170946956320265,1000,2083.7558787033363
383460889695.0702,7.1375527973,56.65219871317079,7800,6824.241699194825
34175987767827.72,16.7244417007,64.17960211841744,7800,32905.871713097535
6602692557020.631,13.0304946636,54.74103456916257,7800,18640.834091895747
1748830535172.0833,9.1231580233,46.3745470784322,3000,7817.139014500076
115013210766.21155,3.6392019115,48.00738754374902,3000,2522.3208104317855
2797355923220.8477,13.0838250676,72.43372504594646,3000,11540.118041542364
1080739626323.8766,6.7294637782,20.90413966498277,7800,6465.83301543559
12437919097039.97,15.5581045174,50.88179527692655,3000,17060.541208977924
3843684457555.4883,10.2062856354,79.47793208023343,3000,11148.972520465566
5441530597953.3545,10.0773276502,30.601738484698494,7800,13343.043413086001
162460478334920.25,22.0598053384,56.297736196883314,3000,39529.328703154824
30531470900072.547,3.8832322985,29.655198838675517,3000,9183.11068928412
77045579771881.11,8.1485075698,74.3077477278294,3000,20931.302002314897
240783361318.99405,12.7691094848,76.14232663014394,1000,4307.640205981736
6063839917408.138,20.806984947,60.140782529647744,3000,17109.692103838504
1484981610628.3528,24.7876877014,63.88354637717409,7800,18274.74259442541
181446137469120.94,3.2014202376,66.49981179176443,3000,15991.640631714798
152625279714.73312,16.0942781433,27.80449319129476,1000,3379.671893472538
4861247441680.153,24.4526990764,76.90719047893631,3000,18243.42316146672
1450863225299.574,12.5553014078,54.39641836459668,1000,6307.981916124256
1912610223474.786,9.6914782479,83.7582236217715,1000,6349.938382606122
1055908954.5179591,14.9504848724,80.7966976290724,1000,1206.1108225400615
5750704812839.045,25.9003789546,56.47878087799003,7800,25564.86472825698
35133472429898.523,15.9824989722,82.85802580434863,7800,33459.42651084438
3951370267222.465,18.1072874811,47.03836071347728,3000,13551.336551597042
198438745523.9221,13.946911577,85.64178077066035,1000,4327.679046675627
26226946334611.004,30.0419212271,80.50553379853042,3000,30947.319952250353
454596903176.5739,5.9504640841,45.3174515929729,1000,3106.9669300249607
214164620314.1404,9.5287954543,33.83714862374927,3000,4330.2896492506225
1190477181774.9185,7.8108505018,39.85444931625554,7800,8674.730722947801
4760213951717.16,8.6145263874,50.49723780596038,1000,6910.56982389468
37561915175.32421,5.9506765638,87.99332417593398,3000,2691.2269667670203
1187812052320.804,11.7827578362,17.448712674435615,3000,6011.945999720694
4423042124657.123,8.9783810123,68.37555541088454,7800,14616.985280902034
328660663448.75165,21.1930311324,18.66006721299176,3000,5975.594362666597
2616502027289.446,6.0654869054,71.6862501949355,7800,10610.407029904522
34573848737356.516,34.1648967139,27.582909641068962,3000,27484.188162604394
536570105722.62195,19.2133347063,46.012996191220886,1000,5842.243646701493
100838522307851.23,24.5642732855,41.64861021311722,1000,23819.465242041813
2962927846108.896,36.4755875123,51.12696936174873,7800,25123.77813812081
15125894800048.775,20.6940983354,35.587713063418335,7800,25815.18274987033
33707075636595.17,19.6675471114,22.657618859096953,7800,26798.045290998343
890678718458.4894,15.7714902857,15.073999021949186,7800,8487.66367619634
1613322072386.8745,11.4214545775,50.2260682146636,7800,12024.853911240532
2855133849307.005,14.9790008222,15.687693620396848,1000,5653.822266070654
2353024628677.702,6.9799759257,62.76069546833302,1000,5468.222113759664
164720528716.0242,12.8124240915,47.46220101980538,3000,5162.511115651793
374650634874.7188,11.7364516433,88.4891658556782,1000,4657.50464226114
149872197629754.1,1.711780866,54.00493264264649,7800,14701.989075159254
37129668823393.85,13.4735400836,58.08954822222174,7800,29569.630483892844
7993697832650.384,24.1700405789,48.81148376851772,3000,18846.867310924124
2689806728134.1655,0.7854187445,68.5741297237135,7800,3819.507025989464
2935124130420.0044,13.4109408579,34.7516575076491,1000,6907.088406237612
46518582533.30278,15.9034657895,61.76032722832409,1000,3085.572908733329
342568737868641.25,38.2167758341,54.48507486439086,3000,62242.173674557365
1385865474723.3818,13.5784416665,30.9351221998496,7800,11038.803228312656
4826435124188.606,15.7360918671,61.48162756430399,1000,9787.188522811382
6104167930272.731,13.2931500304,66.51861848373818,1000,9676.88437730153
3081397512206.555,20.534881008,69.56449901537695,3000,14726.247188206973
2195970354594.6006,16.6932749093,89.89862906202033,1000,8643.82112356871
1123951904624.1562,17.9602381334,37.05420590340954,3000,9238.069973649232
1826926500786.6396,15.2553447242,45.88685866767936,7800,14014.238880922105
41468762511114.39,10.9620748634,18.58813922566752,7800,19781.511575605575
164720528716003.25,6.0569184042,46.659947475146,3000,19873.986290178327
4321419953.411881,18.5734747752,33.17332378810916,1000,1570.6889097435305
1784951716806.1716,10.0955095337,60.443332836126565,1000,6092.803513113491
8622366380.191162,6.3605213925,88.83525256431874,1000,1335.5239145615803
43126848938910.016,17.8811499557,76.19023285021885,3000,26897.218880485314
46211251212.10329,27.8262648276,28.729567769655603,3000,4802.133765899136
1142144560000.0977,8.2470713453,19.00439964514836,7800,7039.684645243606
181853253598630.78,32.7952993377,71.2487826910257,7800,71176.14739912914
3401896336743.977,7.6290505692,31.760561324651746,7800,10438.935504705452
240783361318.99405,23.36149892,88.27390937869811,1000,5883.28483184915
582943511724.0277,20.5721149912,67.64169834109629,1000,6710.593359115453
2385758461934.937,20.3382564611,55.77687482460703,1000,9142.57010966507
223728378773.03418,6.9049140031,41.49849089280944,7800,5430.253373647538
11210538458183.111,10.5881163135,74.48084683575397,1000,10220.402183710492
39696089636882.44,17.2931443944,58.232161979136805,3000,24785.5175293443
359440055696.6033,16.8068682769,20.46308398637017,1000,3886.309103348947
3101890572743.648,16.3488506018,25.899630233761947,1000,7075.737550650332
3738933385161.5044,14.5042000038,85.38638143229626,3000,13259.679176216097
1354024344878.9712,9.6432343928,84.65329940743685,1000,5813.2011609604115
106101390508372.84,14.0004625866,84.11882590438142,7800,41317.20730800323
3211794333861.6743,21.6946528836,75.42446956985549,3000,15459.544201575472
722350083956.9822,9.1865897706,86.37942777441242,3000,6999.127359820154
551602813770.3016,19.101416669,85.775317094527,1000,6539.945488078487
15730688368931.207,10.3818362278,44.450146607623466,3000,14282.975353684666
85059157265492.3,37.6435533096,17.45899818436722,7800,42991.96952239791
666378651904.8717,30.4889549951,84.3333799748211,7800,17166.661790059814
907040069409.7456,20.6448873546,88.53769188309818,1000,7705.3847700226
16055597524150.922,21.5333840571,36.029886485905095,1000,13525.961260242479
7775847374422.385,8.4071929474,59.91637704147196,3000,11564.747390658033
3537917712911.176,14.9545366406,32.721373627864935,3000,10829.012441824152
4233969523470.94,35.8118050954,56.42466094000534,3000,20246.27293574907
220658710337.301,14.0839238282,88.44417880271236,7800,8864.050037932406
13983840858523.74,12.0636143325,70.22267452236898,1000,11438.596943053299
41079625231129.29,26.0145880256,80.24736287131326,1000,22332.44810422532
5817651846172.606,40.2956796012,19.944076736474056,3000,17265.545053419326
73917577888655.42,3.5538629404,75.31144542755648,3000,13702.383361418633
3355220569174.308,13.9942902713,70.80025822429471,7800,17120.42125281768
737269847799.8776,16.5000531305,65.28181840653261,1000,6335.288133880213
1704987014099.35,6.4930084166,19.480755027915137,7800,6959.442098744817
6977841102213.595,17.7051927601,57.708189967837946,7800,22286.96367877962
1569354566972.4302,11.7702764237,51.10381634375282,7800,12173.906337818711
42045650462425.65,11.0571097562,71.74333917122436,7800,28685.847294088708
2486717627197.328,17.5574337402,49.12480422596784,1000,8331.039832263019
67103894748365.984,12.6769214139,77.53768116047654,3000,25340.26198544184
55426962049081.37,11.4829392105,69.85431027363859,7800,31204.055319220177
1565841242110.3596,4.446445014,17.849905730190976,3000,3986.4301267797027
56445129385353.08,42.501835912,86.56760925922622,1000,31036.958035671243
742587659260.7064,1.9999468266,66.83897939278785,3000,3199.6355070309305
4961653969515.97,11.8869845877,35.19478957679952,1000,7442.2088026035035
965489883593.7347,3.7726399191,38.344228298763745,3000,4115.907885010174
5671802184823.959,22.4893102901,75.38744498727951,7800,24948.92458332795
66331692011364.086,18.2883174747,49.114301800888754,7800,38319.613155717016
439286369230.8068,14.1571758266,59.892168871201505,3000,7315.828339126127
16396370663292.205,9.8681791626,20.78514774519803,3000,11217.48176176748
